_name,lowercase_name,position,img,twitter_handle,linkedin,github,medium
Eddie Pickle,eddie pickle,Co-Chair,eddie-pickle.jpg,eddie_pickle,https://www.linkedin.com/in/eddie-pickle-b67545/,
Guido Stein,guido stein,Co-Chair,guido-stein.jpg,GuidoS,https://www.linkedin.com/in/guidostein/,
Adam Van Etten,adam van etten,Program Committee,adam-van-etten.jpg,,https://www.linkedin.com/in/adamvanetten,,
Bryan Lane,bryan lane,Program Committee,bryan-lane.jpg,BulletproofBry,https://www.linkedin.com/in/bryan-lane-7ab4a26b/,https://github.com/BulletproofBry,https://medium.com/@BulletproofBry
Daniel Dufour,daniel dufour,Program Committee,daniel-dufour.jpg,DanielJDufour,https://www.linkedin.com/in/danieljdufour,https://github.com/danieljdufour,https://medium.com/@DanielJDufour
Dominica Zhu,dominica zhu,Program Committee,dominica-zhu.jpg,,,,
Josh Sisskind,josh sisskind,Program Committee,josh-sisskind.jpg,sisskindj,https://www.linkedin.com/in/joshuasisskind,https://github.com/sisskind,
Maggie Cawley,maggie cawley,Program Committee,maggie-cawley.png,MaggieMaps,https://www.linkedin.com/in/maggiecawley/,https://github.com/mcawley,

